"Step","desert-tree-2 - train/grad_norm","desert-tree-2 - train/grad_norm__MIN","desert-tree-2 - train/grad_norm__MAX"
"1041","11.69621467590332","11.69621467590332","11.69621467590332"
"1042","11.072630882263184","11.072630882263184","11.072630882263184"
"1043","11.072630882263184","11.072630882263184","11.072630882263184"
"1044","10.140694618225098","10.140694618225098","10.140694618225098"
"1045","10.140694618225098","10.140694618225098","10.140694618225098"
"1046","11.644401550292969","11.644401550292969","11.644401550292969"
"1047","11.644401550292969","11.644401550292969","11.644401550292969"
"1048","11.807184219360352","11.807184219360352","11.807184219360352"
"1049","11.807184219360352","11.807184219360352","11.807184219360352"
"1050","10.659567832946777","10.659567832946777","10.659567832946777"
"1051","10.659567832946777","10.659567832946777","10.659567832946777"
"1052","11.814759254455566","11.814759254455566","11.814759254455566"
"1053","11.814759254455566","11.814759254455566","11.814759254455566"
"1054","10.846758842468262","10.846758842468262","10.846758842468262"
"1055","10.846758842468262","10.846758842468262","10.846758842468262"
"1056","11.587506294250488","11.587506294250488","11.587506294250488"
"1057","11.587506294250488","11.587506294250488","11.587506294250488"
"1058","12.228723526000977","12.228723526000977","12.228723526000977"
"1059","12.228723526000977","12.228723526000977","12.228723526000977"
"1060","11.46126937866211","11.46126937866211","11.46126937866211"
"1061","11.46126937866211","11.46126937866211","11.46126937866211"
"1062","11.283956527709961","11.283956527709961","11.283956527709961"
"1063","11.283956527709961","11.283956527709961","11.283956527709961"
"1064","13.320680618286133","13.320680618286133","13.320680618286133"
"1065","13.320680618286133","13.320680618286133","13.320680618286133"
"1066","12.042964935302734","12.042964935302734","12.042964935302734"
"1067","12.042964935302734","12.042964935302734","12.042964935302734"
"1068","10.943306922912598","10.943306922912598","10.943306922912598"
"1069","10.943306922912598","10.943306922912598","10.943306922912598"
"1070","10.574999809265137","10.574999809265137","10.574999809265137"
"1071","10.574999809265137","10.574999809265137","10.574999809265137"
"1072","12.737119674682617","12.737119674682617","12.737119674682617"
"1073","12.737119674682617","12.737119674682617","12.737119674682617"
"1074","11.913858413696289","11.913858413696289","11.913858413696289"
"1075","11.913858413696289","11.913858413696289","11.913858413696289"
"1076","14.308958053588867","14.308958053588867","14.308958053588867"
"1077","14.308958053588867","14.308958053588867","14.308958053588867"
"1078","10.950591087341309","10.950591087341309","10.950591087341309"
"1079","10.950591087341309","10.950591087341309","10.950591087341309"
"1080","12.70920467376709","12.70920467376709","12.70920467376709"
"1081","12.70920467376709","12.70920467376709","12.70920467376709"
"1082","11.938096046447754","11.938096046447754","11.938096046447754"
"1083","11.938096046447754","11.938096046447754","11.938096046447754"
"1084","11.843793869018555","11.843793869018555","11.843793869018555"
"1085","11.843793869018555","11.843793869018555","11.843793869018555"
"1086","12.398249626159668","12.398249626159668","12.398249626159668"
"1087","12.398249626159668","12.398249626159668","12.398249626159668"
"1088","11.791280746459961","11.791280746459961","11.791280746459961"
"1089","11.791280746459961","11.791280746459961","11.791280746459961"
"1090","12.117724418640137","12.117724418640137","12.117724418640137"
"1091","12.117724418640137","12.117724418640137","12.117724418640137"
"1092","12.413622856140137","12.413622856140137","12.413622856140137"
"1093","12.413622856140137","12.413622856140137","12.413622856140137"
"1094","15.288336753845215","15.288336753845215","15.288336753845215"
"1095","15.288336753845215","15.288336753845215","15.288336753845215"
"1096","10.69740104675293","10.69740104675293","10.69740104675293"
"1097","10.69740104675293","10.69740104675293","10.69740104675293"
"1098","12.19584846496582","12.19584846496582","12.19584846496582"
"1099","12.19584846496582","12.19584846496582","12.19584846496582"
"1100","11.753427505493164","11.753427505493164","11.753427505493164"
"1101","11.753427505493164","11.753427505493164","11.753427505493164"
"1102","11.505655288696289","11.505655288696289","11.505655288696289"
"1103","11.505655288696289","11.505655288696289","11.505655288696289"
"1104","11.343409538269043","11.343409538269043","11.343409538269043"
"1105","11.343409538269043","11.343409538269043","11.343409538269043"
"1106","12.23342227935791","12.23342227935791","12.23342227935791"
"1107","12.23342227935791","12.23342227935791","12.23342227935791"
"1108","14.895237922668457","14.895237922668457","14.895237922668457"
"1109","14.895237922668457","14.895237922668457","14.895237922668457"
"1110","10.472834587097168","10.472834587097168","10.472834587097168"
"1111","10.472834587097168","10.472834587097168","10.472834587097168"
"1112","11.807365417480469","11.807365417480469","11.807365417480469"
"1113","11.807365417480469","11.807365417480469","11.807365417480469"
"1114","12.142667770385742","12.142667770385742","12.142667770385742"
"1115","12.142667770385742","12.142667770385742","12.142667770385742"
"1116","12.541160583496094","12.541160583496094","12.541160583496094"
"1117","12.541160583496094","12.541160583496094","12.541160583496094"
"1118","12.401127815246582","12.401127815246582","12.401127815246582"
"1119","12.401127815246582","12.401127815246582","12.401127815246582"
"1120","11.855286598205566","11.855286598205566","11.855286598205566"
"1121","11.855286598205566","11.855286598205566","11.855286598205566"
"1122","12.290609359741211","12.290609359741211","12.290609359741211"
"1123","12.290609359741211","12.290609359741211","12.290609359741211"
"1124","12.145302772521973","12.145302772521973","12.145302772521973"
"1125","12.145302772521973","12.145302772521973","12.145302772521973"
"1126","10.815566062927246","10.815566062927246","10.815566062927246"
"1127","10.815566062927246","10.815566062927246","10.815566062927246"
"1128","11.304515838623047","11.304515838623047","11.304515838623047"
"1129","11.304515838623047","11.304515838623047","11.304515838623047"
"1130","11.690553665161133","11.690553665161133","11.690553665161133"
"1131","11.690553665161133","11.690553665161133","11.690553665161133"
"1132","13.647660255432129","13.647660255432129","13.647660255432129"
"1133","13.647660255432129","13.647660255432129","13.647660255432129"
"1134","11.7579984664917","11.7579984664917","11.7579984664917"
"1135","11.7579984664917","11.7579984664917","11.7579984664917"
"1136","11.34868335723877","11.34868335723877","11.34868335723877"
"1137","11.34868335723877","11.34868335723877","11.34868335723877"
"1138","11.195348739624023","11.195348739624023","11.195348739624023"
"1139","11.195348739624023","11.195348739624023","11.195348739624023"
"1140","11.418246269226074","11.418246269226074","11.418246269226074"
"1141","11.418246269226074","11.418246269226074","11.418246269226074"
"1142","12.03183364868164","12.03183364868164","12.03183364868164"
"1143","12.03183364868164","12.03183364868164","12.03183364868164"
"1144","10.432055473327637","10.432055473327637","10.432055473327637"
"1145","10.432055473327637","10.432055473327637","10.432055473327637"
"1146","12.74559497833252","12.74559497833252","12.74559497833252"
"1147","12.74559497833252","12.74559497833252","12.74559497833252"
"1148","9.477258682250977","9.477258682250977","9.477258682250977"
"1149","9.477258682250977","9.477258682250977","9.477258682250977"
"1150","10.716578483581543","10.716578483581543","10.716578483581543"
"1151","10.716578483581543","10.716578483581543","10.716578483581543"
"1152","9.801025390625","9.801025390625","9.801025390625"
"1153","9.801025390625","9.801025390625","9.801025390625"
"1154","10.827856063842773","10.827856063842773","10.827856063842773"
"1155","10.827856063842773","10.827856063842773","10.827856063842773"
"1156","10.701610565185547","10.701610565185547","10.701610565185547"
"1157","10.701610565185547","10.701610565185547","10.701610565185547"
"1158","11.703828811645508","11.703828811645508","11.703828811645508"
"1159","11.703828811645508","11.703828811645508","11.703828811645508"
"1160","9.747634887695312","9.747634887695312","9.747634887695312"
"1161","9.747634887695312","9.747634887695312","9.747634887695312"
"1162","11.581788063049316","11.581788063049316","11.581788063049316"
"1163","11.581788063049316","11.581788063049316","11.581788063049316"
"1164","12.229877471923828","12.229877471923828","12.229877471923828"
"1165","12.229877471923828","12.229877471923828","12.229877471923828"
"1166","12.742746353149414","12.742746353149414","12.742746353149414"
"1167","12.742746353149414","12.742746353149414","12.742746353149414"
"1168","11.42000675201416","11.42000675201416","11.42000675201416"
"1169","11.42000675201416","11.42000675201416","11.42000675201416"
"1170","12.161415100097656","12.161415100097656","12.161415100097656"
"1171","12.161415100097656","12.161415100097656","12.161415100097656"
"1172","12.66185474395752","12.66185474395752","12.66185474395752"
"1173","12.66185474395752","12.66185474395752","12.66185474395752"
"1174","11.278388023376465","11.278388023376465","11.278388023376465"
"1175","11.278388023376465","11.278388023376465","11.278388023376465"
"1176","11.824569702148438","11.824569702148438","11.824569702148438"
"1177","11.824569702148438","11.824569702148438","11.824569702148438"
"1178","13.84340763092041","13.84340763092041","13.84340763092041"
"1179","13.84340763092041","13.84340763092041","13.84340763092041"
"1180","10.395177841186523","10.395177841186523","10.395177841186523"
"1181","10.395177841186523","10.395177841186523","10.395177841186523"
"1182","10.666154861450195","10.666154861450195","10.666154861450195"
"1183","10.666154861450195","10.666154861450195","10.666154861450195"
"1184","11.366394996643066","11.366394996643066","11.366394996643066"
"1185","11.366394996643066","11.366394996643066","11.366394996643066"
"1186","12.112722396850586","12.112722396850586","12.112722396850586"
"1187","12.112722396850586","12.112722396850586","12.112722396850586"
"1188","10.525602340698242","10.525602340698242","10.525602340698242"
"1189","10.525602340698242","10.525602340698242","10.525602340698242"
"1190","10.566169738769531","10.566169738769531","10.566169738769531"
"1191","10.566169738769531","10.566169738769531","10.566169738769531"
"1192","10.461400985717773","10.461400985717773","10.461400985717773"
"1193","10.461400985717773","10.461400985717773","10.461400985717773"
"1194","11.521756172180176","11.521756172180176","11.521756172180176"
"1195","11.521756172180176","11.521756172180176","11.521756172180176"
"1196","10.996580123901367","10.996580123901367","10.996580123901367"
"1197","10.996580123901367","10.996580123901367","10.996580123901367"
"1198","10.569038391113281","10.569038391113281","10.569038391113281"
"1199","10.569038391113281","10.569038391113281","10.569038391113281"
"1200","11.278779029846191","11.278779029846191","11.278779029846191"
"1201","11.278779029846191","11.278779029846191","11.278779029846191"
"1202","12.324085235595703","12.324085235595703","12.324085235595703"
"1203","12.324085235595703","12.324085235595703","12.324085235595703"
"1204","11.497934341430664","11.497934341430664","11.497934341430664"
"1205","11.497934341430664","11.497934341430664","11.497934341430664"
"1206","11.808341979980469","11.808341979980469","11.808341979980469"
"1207","11.808341979980469","11.808341979980469","11.808341979980469"
"1208","12.019036293029785","12.019036293029785","12.019036293029785"
"1209","12.019036293029785","12.019036293029785","12.019036293029785"
"1210","12.759273529052734","12.759273529052734","12.759273529052734"
"1211","12.759273529052734","12.759273529052734","12.759273529052734"
"1212","11.332254409790039","11.332254409790039","11.332254409790039"
"1213","11.332254409790039","11.332254409790039","11.332254409790039"
"1214","10.479771614074707","10.479771614074707","10.479771614074707"
"1215","10.479771614074707","10.479771614074707","10.479771614074707"
"1216","10.784287452697754","10.784287452697754","10.784287452697754"
"1217","10.784287452697754","10.784287452697754","10.784287452697754"
"1218","10.056686401367188","10.056686401367188","10.056686401367188"
"1219","10.056686401367188","10.056686401367188","10.056686401367188"
"1220","11.344930648803711","11.344930648803711","11.344930648803711"
"1221","11.344930648803711","11.344930648803711","11.344930648803711"
"1222","12.460590362548828","12.460590362548828","12.460590362548828"
"1223","12.460590362548828","12.460590362548828","12.460590362548828"
"1224","12.489486694335938","12.489486694335938","12.489486694335938"
"1225","12.489486694335938","12.489486694335938","12.489486694335938"
"1226","11.169112205505371","11.169112205505371","11.169112205505371"
"1227","11.169112205505371","11.169112205505371","11.169112205505371"
"1228","12.019018173217773","12.019018173217773","12.019018173217773"
"1229","12.019018173217773","12.019018173217773","12.019018173217773"
"1230","10.515914916992188","10.515914916992188","10.515914916992188"
"1231","10.515914916992188","10.515914916992188","10.515914916992188"
"1232","11.083112716674805","11.083112716674805","11.083112716674805"
"1233","11.083112716674805","11.083112716674805","11.083112716674805"
"1234","11.673375129699707","11.673375129699707","11.673375129699707"
"1235","11.673375129699707","11.673375129699707","11.673375129699707"
"1236","10.178966522216797","10.178966522216797","10.178966522216797"
"1237","10.178966522216797","10.178966522216797","10.178966522216797"
"1238","10.989494323730469","10.989494323730469","10.989494323730469"
"1239","10.989494323730469","10.989494323730469","10.989494323730469"
"1240","11.139878273010254","11.139878273010254","11.139878273010254"
"1241","11.139878273010254","11.139878273010254","11.139878273010254"
"1242","12.609137535095215","12.609137535095215","12.609137535095215"
"1243","12.609137535095215","12.609137535095215","12.609137535095215"
"1244","11.096220016479492","11.096220016479492","11.096220016479492"
"1245","11.096220016479492","11.096220016479492","11.096220016479492"
"1246","11.449383735656738","11.449383735656738","11.449383735656738"
"1247","11.449383735656738","11.449383735656738","11.449383735656738"
"1248","12.305063247680664","12.305063247680664","12.305063247680664"
"1249","12.305063247680664","12.305063247680664","12.305063247680664"
"1250","11.82336139678955","11.82336139678955","11.82336139678955"
"1251","11.82336139678955","11.82336139678955","11.82336139678955"
"1252","10.662459373474121","10.662459373474121","10.662459373474121"
"1253","10.662459373474121","10.662459373474121","10.662459373474121"
"1254","10.935190200805664","10.935190200805664","10.935190200805664"
"1255","10.935190200805664","10.935190200805664","10.935190200805664"
"1256","10.184807777404785","10.184807777404785","10.184807777404785"
"1257","10.184807777404785","10.184807777404785","10.184807777404785"
"1258","12.157334327697754","12.157334327697754","12.157334327697754"
"1259","12.157334327697754","12.157334327697754","12.157334327697754"
"1260","11.452513694763184","11.452513694763184","11.452513694763184"
"1261","11.452513694763184","11.452513694763184","11.452513694763184"
"1262","10.387389183044434","10.387389183044434","10.387389183044434"
"1263","10.387389183044434","10.387389183044434","10.387389183044434"
"1264","11.170414924621582","11.170414924621582","11.170414924621582"
"1265","11.170414924621582","11.170414924621582","11.170414924621582"
"1266","10.476271629333496","10.476271629333496","10.476271629333496"
"1267","10.476271629333496","10.476271629333496","10.476271629333496"
"1268","14.559964179992676","14.559964179992676","14.559964179992676"
"1269","14.559964179992676","14.559964179992676","14.559964179992676"
"1270","11.176691055297852","11.176691055297852","11.176691055297852"
"1271","11.176691055297852","11.176691055297852","11.176691055297852"
"1272","12.1248140335083","12.1248140335083","12.1248140335083"
"1273","12.1248140335083","12.1248140335083","12.1248140335083"
"1274","11.368975639343262","11.368975639343262","11.368975639343262"
"1275","11.368975639343262","11.368975639343262","11.368975639343262"
"1276","12.109156608581543","12.109156608581543","12.109156608581543"
"1277","12.109156608581543","12.109156608581543","12.109156608581543"
"1278","12.154314041137695","12.154314041137695","12.154314041137695"
"1279","12.154314041137695","12.154314041137695","12.154314041137695"
"1280","10.897782325744629","10.897782325744629","10.897782325744629"
"1281","10.897782325744629","10.897782325744629","10.897782325744629"
"1282","12.372593879699707","12.372593879699707","12.372593879699707"
"1283","12.372593879699707","12.372593879699707","12.372593879699707"
"1284","16.76675033569336","16.76675033569336","16.76675033569336"
"1285","16.76675033569336","16.76675033569336","16.76675033569336"
"1286","14.344701766967773","14.344701766967773","14.344701766967773"
"1287","14.344701766967773","14.344701766967773","14.344701766967773"
"1288","11.358308792114258","11.358308792114258","11.358308792114258"
"1289","11.358308792114258","11.358308792114258","11.358308792114258"
"1290","11.832647323608398","11.832647323608398","11.832647323608398"
"1291","11.832647323608398","11.832647323608398","11.832647323608398"
"1292","13.143917083740234","13.143917083740234","13.143917083740234"
"1293","13.143917083740234","13.143917083740234","13.143917083740234"
"1294","12.213237762451172","12.213237762451172","12.213237762451172"
"1295","12.213237762451172","12.213237762451172","12.213237762451172"
"1296","11.108904838562012","11.108904838562012","11.108904838562012"
"1297","11.108904838562012","11.108904838562012","11.108904838562012"
"1298","11.014117240905762","11.014117240905762","11.014117240905762"
"1299","11.014117240905762","11.014117240905762","11.014117240905762"
"1300","10.169605255126953","10.169605255126953","10.169605255126953"
"1301","10.169605255126953","10.169605255126953","10.169605255126953"
"1302","8.681720733642578","8.681720733642578","8.681720733642578"
"1303","8.681720733642578","8.681720733642578","8.681720733642578"
"1304","8.641496658325195","8.641496658325195","8.641496658325195"
"1305","8.641496658325195","8.641496658325195","8.641496658325195"
"1306","9.966484069824219","9.966484069824219","9.966484069824219"
"1307","9.966484069824219","9.966484069824219","9.966484069824219"
"1308","8.780340194702148","8.780340194702148","8.780340194702148"
"1309","8.780340194702148","8.780340194702148","8.780340194702148"
"1310","9.924116134643555","9.924116134643555","9.924116134643555"
"1311","9.924116134643555","9.924116134643555","9.924116134643555"
"1312","10.612102508544922","10.612102508544922","10.612102508544922"
"1313","10.612102508544922","10.612102508544922","10.612102508544922"
"1314","11.62263011932373","11.62263011932373","11.62263011932373"
"1315","11.62263011932373","11.62263011932373","11.62263011932373"
"1316","11.331205368041992","11.331205368041992","11.331205368041992"
"1317","11.331205368041992","11.331205368041992","11.331205368041992"
"1318","10.992464065551758","10.992464065551758","10.992464065551758"
"1319","10.992464065551758","10.992464065551758","10.992464065551758"
"1320","11.77235221862793","11.77235221862793","11.77235221862793"
"1321","11.77235221862793","11.77235221862793","11.77235221862793"
"1322","12.479366302490234","12.479366302490234","12.479366302490234"
"1323","12.479366302490234","12.479366302490234","12.479366302490234"
"1324","12.776748657226562","12.776748657226562","12.776748657226562"
"1325","12.776748657226562","12.776748657226562","12.776748657226562"
"1326","11.472431182861328","11.472431182861328","11.472431182861328"
"1327","11.472431182861328","11.472431182861328","11.472431182861328"
"1328","11.523951530456543","11.523951530456543","11.523951530456543"
"1329","11.523951530456543","11.523951530456543","11.523951530456543"
"1330","11.742363929748535","11.742363929748535","11.742363929748535"
"1331","11.742363929748535","11.742363929748535","11.742363929748535"
"1332","10.520159721374512","10.520159721374512","10.520159721374512"
"1333","10.520159721374512","10.520159721374512","10.520159721374512"
"1334","10.313596725463867","10.313596725463867","10.313596725463867"
"1335","10.313596725463867","10.313596725463867","10.313596725463867"
"1336","8.858125686645508","8.858125686645508","8.858125686645508"
"1337","8.858125686645508","8.858125686645508","8.858125686645508"
"1338","10.354070663452148","10.354070663452148","10.354070663452148"
"1339","10.354070663452148","10.354070663452148","10.354070663452148"
"1340","9.692160606384277","9.692160606384277","9.692160606384277"
"1341","9.692160606384277","9.692160606384277","9.692160606384277"
"1342","9.522873878479004","9.522873878479004","9.522873878479004"
"1343","9.522873878479004","9.522873878479004","9.522873878479004"
"1344","10.958102226257324","10.958102226257324","10.958102226257324"
"1345","10.958102226257324","10.958102226257324","10.958102226257324"
"1346","10.286693572998047","10.286693572998047","10.286693572998047"
"1347","10.286693572998047","10.286693572998047","10.286693572998047"
"1348","11.546234130859375","11.546234130859375","11.546234130859375"
"1349","11.546234130859375","11.546234130859375","11.546234130859375"
"1350","11.469228744506836","11.469228744506836","11.469228744506836"
"1351","11.469228744506836","11.469228744506836","11.469228744506836"
"1352","13.25832748413086","13.25832748413086","13.25832748413086"
"1353","13.25832748413086","13.25832748413086","13.25832748413086"
"1354","10.723125457763672","10.723125457763672","10.723125457763672"
"1355","10.723125457763672","10.723125457763672","10.723125457763672"
"1356","12.451912879943848","12.451912879943848","12.451912879943848"
"1357","12.451912879943848","12.451912879943848","12.451912879943848"
"1358","10.48600959777832","10.48600959777832","10.48600959777832"
"1359","10.48600959777832","10.48600959777832","10.48600959777832"
"1360","9.526926040649414","9.526926040649414","9.526926040649414"
"1361","9.526926040649414","9.526926040649414","9.526926040649414"
"1362","9.853432655334473","9.853432655334473","9.853432655334473"
"1363","9.853432655334473","9.853432655334473","9.853432655334473"
"1364","10.902419090270996","10.902419090270996","10.902419090270996"
"1365","10.902419090270996","10.902419090270996","10.902419090270996"
"1366","10.49996566772461","10.49996566772461","10.49996566772461"
"1367","10.49996566772461","10.49996566772461","10.49996566772461"
"1368","10.844337463378906","10.844337463378906","10.844337463378906"
"1369","10.844337463378906","10.844337463378906","10.844337463378906"
"1370","11.892088890075684","11.892088890075684","11.892088890075684"
"1371","11.892088890075684","11.892088890075684","11.892088890075684"
"1372","10.32894515991211","10.32894515991211","10.32894515991211"
"1373","10.32894515991211","10.32894515991211","10.32894515991211"
"1374","10.84957504272461","10.84957504272461","10.84957504272461"
"1375","10.84957504272461","10.84957504272461","10.84957504272461"
"1376","11.320103645324707","11.320103645324707","11.320103645324707"
"1377","11.320103645324707","11.320103645324707","11.320103645324707"
"1378","12.8850736618042","12.8850736618042","12.8850736618042"
"1379","12.8850736618042","12.8850736618042","12.8850736618042"
"1380","11.393086433410645","11.393086433410645","11.393086433410645"
"1381","11.393086433410645","11.393086433410645","11.393086433410645"
"1382","11.381162643432617","11.381162643432617","11.381162643432617"
"1383","11.381162643432617","11.381162643432617","11.381162643432617"
"1384","10.807616233825684","10.807616233825684","10.807616233825684"
"1385","10.807616233825684","10.807616233825684","10.807616233825684"
"1386","11.547250747680664","11.547250747680664","11.547250747680664"
"1387","11.547250747680664","11.547250747680664","11.547250747680664"
"1388","13.148137092590332","13.148137092590332","13.148137092590332"
"1389","13.148137092590332","13.148137092590332","13.148137092590332"
"1390","11.47714900970459","11.47714900970459","11.47714900970459"
"1391","11.47714900970459","11.47714900970459","11.47714900970459"
"1392","10.695412635803223","10.695412635803223","10.695412635803223"
"1393","10.695412635803223","10.695412635803223","10.695412635803223"
"1394","11.213949203491211","11.213949203491211","11.213949203491211"
"1395","11.213949203491211","11.213949203491211","11.213949203491211"
"1396","13.939555168151855","13.939555168151855","13.939555168151855"
"1397","13.939555168151855","13.939555168151855","13.939555168151855"
"1398","11.221580505371094","11.221580505371094","11.221580505371094"
"1399","11.221580505371094","11.221580505371094","11.221580505371094"
"1400","9.486337661743164","9.486337661743164","9.486337661743164"
"1401","9.486337661743164","9.486337661743164","9.486337661743164"
"1402","11.44900131225586","11.44900131225586","11.44900131225586"
"1403","11.44900131225586","11.44900131225586","11.44900131225586"
"1404","10.554071426391602","10.554071426391602","10.554071426391602"
"1405","10.554071426391602","10.554071426391602","10.554071426391602"
"1406","10.638288497924805","10.638288497924805","10.638288497924805"
"1407","10.638288497924805","10.638288497924805","10.638288497924805"
"1408","9.737899780273438","9.737899780273438","9.737899780273438"
"1409","9.737899780273438","9.737899780273438","9.737899780273438"
"1410","10.018977165222168","10.018977165222168","10.018977165222168"
"1411","10.018977165222168","10.018977165222168","10.018977165222168"
"1412","9.821795463562012","9.821795463562012","9.821795463562012"
"1413","9.821795463562012","9.821795463562012","9.821795463562012"
"1414","12.887578010559082","12.887578010559082","12.887578010559082"
"1415","12.887578010559082","12.887578010559082","12.887578010559082"
"1416","11.403548240661621","11.403548240661621","11.403548240661621"
"1417","11.403548240661621","11.403548240661621","11.403548240661621"
"1418","11.050765037536621","11.050765037536621","11.050765037536621"
"1419","11.050765037536621","11.050765037536621","11.050765037536621"
"1420","11.80388069152832","11.80388069152832","11.80388069152832"
"1421","11.80388069152832","11.80388069152832","11.80388069152832"
"1422","12.256123542785645","12.256123542785645","12.256123542785645"
"1423","12.256123542785645","12.256123542785645","12.256123542785645"
"1424","12.153035163879395","12.153035163879395","12.153035163879395"
"1425","12.153035163879395","12.153035163879395","12.153035163879395"
"1426","10.94149112701416","10.94149112701416","10.94149112701416"
"1427","10.94149112701416","10.94149112701416","10.94149112701416"
"1428","11.563494682312012","11.563494682312012","11.563494682312012"
"1429","11.563494682312012","11.563494682312012","11.563494682312012"
"1430","11.351518630981445","11.351518630981445","11.351518630981445"
"1431","11.351518630981445","11.351518630981445","11.351518630981445"
"1432","11.89742660522461","11.89742660522461","11.89742660522461"
"1433","11.89742660522461","11.89742660522461","11.89742660522461"
"1434","11.088826179504395","11.088826179504395","11.088826179504395"
"1435","11.088826179504395","11.088826179504395","11.088826179504395"
"1436","10.795334815979004","10.795334815979004","10.795334815979004"
"1437","10.795334815979004","10.795334815979004","10.795334815979004"
"1438","12.056621551513672","12.056621551513672","12.056621551513672"
"1439","12.056621551513672","12.056621551513672","12.056621551513672"
"1440","12.188484191894531","12.188484191894531","12.188484191894531"
"1441","12.188484191894531","12.188484191894531","12.188484191894531"
"1442","10.907758712768555","10.907758712768555","10.907758712768555"
"1443","10.907758712768555","10.907758712768555","10.907758712768555"
"1444","9.561858177185059","9.561858177185059","9.561858177185059"
"1445","9.561858177185059","9.561858177185059","9.561858177185059"
"1446","10.258462905883789","10.258462905883789","10.258462905883789"
"1447","10.258462905883789","10.258462905883789","10.258462905883789"
"1448","10.099664688110352","10.099664688110352","10.099664688110352"
"1449","10.099664688110352","10.099664688110352","10.099664688110352"
"1450","10.299796104431152","10.299796104431152","10.299796104431152"
"1451","10.299796104431152","10.299796104431152","10.299796104431152"
"1452","10.101194381713867","10.101194381713867","10.101194381713867"
"1453","10.101194381713867","10.101194381713867","10.101194381713867"
"1454","10.2128267288208","10.2128267288208","10.2128267288208"
"1455","10.2128267288208","10.2128267288208","10.2128267288208"
"1456","10.817344665527344","10.817344665527344","10.817344665527344"
"1457","10.817344665527344","10.817344665527344","10.817344665527344"
"1458","10.94373607635498","10.94373607635498","10.94373607635498"
"1459","10.94373607635498","10.94373607635498","10.94373607635498"
"1460","9.967735290527344","9.967735290527344","9.967735290527344"
"1461","9.967735290527344","9.967735290527344","9.967735290527344"
"1462","12.057992935180664","12.057992935180664","12.057992935180664"
"1463","12.057992935180664","12.057992935180664","12.057992935180664"
"1464","11.465229034423828","11.465229034423828","11.465229034423828"
"1465","11.465229034423828","11.465229034423828","11.465229034423828"
"1466","12.89934253692627","12.89934253692627","12.89934253692627"
"1467","12.89934253692627","12.89934253692627","12.89934253692627"
"1468","10.724267959594727","10.724267959594727","10.724267959594727"
"1469","10.724267959594727","10.724267959594727","10.724267959594727"
"1470","11.870174407958984","11.870174407958984","11.870174407958984"
"1471","11.870174407958984","11.870174407958984","11.870174407958984"
"1472","11.502724647521973","11.502724647521973","11.502724647521973"
"1473","11.502724647521973","11.502724647521973","11.502724647521973"
"1474","10.895949363708496","10.895949363708496","10.895949363708496"
"1475","10.895949363708496","10.895949363708496","10.895949363708496"
"1476","11.681891441345215","11.681891441345215","11.681891441345215"
"1477","11.681891441345215","11.681891441345215","11.681891441345215"
"1478","11.4368257522583","11.4368257522583","11.4368257522583"
"1479","11.4368257522583","11.4368257522583","11.4368257522583"
"1480","12.32216739654541","12.32216739654541","12.32216739654541"
"1481","12.32216739654541","12.32216739654541","12.32216739654541"
"1482","11.796443939208984","11.796443939208984","11.796443939208984"
"1483","11.796443939208984","11.796443939208984","11.796443939208984"
"1484","11.751726150512695","11.751726150512695","11.751726150512695"
"1485","11.751726150512695","11.751726150512695","11.751726150512695"
"1486","9.808276176452637","9.808276176452637","9.808276176452637"
"1487","9.808276176452637","9.808276176452637","9.808276176452637"
"1488","12.243203163146973","12.243203163146973","12.243203163146973"
"1489","12.243203163146973","12.243203163146973","12.243203163146973"
"1490","10.772514343261719","10.772514343261719","10.772514343261719"
"1491","10.772514343261719","10.772514343261719","10.772514343261719"
"1492","11.410482406616211","11.410482406616211","11.410482406616211"
"1493","11.410482406616211","11.410482406616211","11.410482406616211"
"1494","9.962410926818848","9.962410926818848","9.962410926818848"
"1495","9.962410926818848","9.962410926818848","9.962410926818848"
"1496","9.407398223876953","9.407398223876953","9.407398223876953"
"1497","9.407398223876953","9.407398223876953","9.407398223876953"
"1498","9.677691459655762","9.677691459655762","9.677691459655762"
"1499","9.677691459655762","9.677691459655762","9.677691459655762"
"1500","11.765901565551758","11.765901565551758","11.765901565551758"
"1501","11.765901565551758","11.765901565551758","11.765901565551758"
"1502","11.689733505249023","11.689733505249023","11.689733505249023"
"1503","11.689733505249023","11.689733505249023","11.689733505249023"
"1504","10.875473022460938","10.875473022460938","10.875473022460938"
"1505","10.875473022460938","10.875473022460938","10.875473022460938"
"1506","10.307899475097656","10.307899475097656","10.307899475097656"
"1507","10.307899475097656","10.307899475097656","10.307899475097656"
"1508","10.765682220458984","10.765682220458984","10.765682220458984"
"1509","10.765682220458984","10.765682220458984","10.765682220458984"
"1510","9.983835220336914","9.983835220336914","9.983835220336914"
"1511","9.983835220336914","9.983835220336914","9.983835220336914"
"1512","11.077010154724121","11.077010154724121","11.077010154724121"
"1513","11.077010154724121","11.077010154724121","11.077010154724121"
"1514","9.298910140991211","9.298910140991211","9.298910140991211"
"1515","9.298910140991211","9.298910140991211","9.298910140991211"
"1516","11.44743537902832","11.44743537902832","11.44743537902832"
"1517","11.44743537902832","11.44743537902832","11.44743537902832"
"1518","9.409238815307617","9.409238815307617","9.409238815307617"
"1519","9.409238815307617","9.409238815307617","9.409238815307617"
"1520","13.42755126953125","13.42755126953125","13.42755126953125"
