"Step","rosy-aardvark-2 - train/grad_norm","rosy-aardvark-2 - train/grad_norm__MIN","rosy-aardvark-2 - train/grad_norm__MAX"
"745","6.590764045715332","6.590764045715332","6.590764045715332"
"746","7.769336700439453","7.769336700439453","7.769336700439453"
"747","7.769336700439453","7.769336700439453","7.769336700439453"
"748","7.523144245147705","7.523144245147705","7.523144245147705"
"749","7.523144245147705","7.523144245147705","7.523144245147705"
"750","7.714138984680176","7.714138984680176","7.714138984680176"
"751","7.714138984680176","7.714138984680176","7.714138984680176"
"752","8.483061790466309","8.483061790466309","8.483061790466309"
"753","8.483061790466309","8.483061790466309","8.483061790466309"
"754","7.111024379730225","7.111024379730225","7.111024379730225"
"755","7.111024379730225","7.111024379730225","7.111024379730225"
"756","7.6579694747924805","7.6579694747924805","7.6579694747924805"
"757","7.6579694747924805","7.6579694747924805","7.6579694747924805"
"758","7.363523483276367","7.363523483276367","7.363523483276367"
"759","7.363523483276367","7.363523483276367","7.363523483276367"
"760","7.838095188140869","7.838095188140869","7.838095188140869"
"761","7.838095188140869","7.838095188140869","7.838095188140869"
"762","8.124957084655762","8.124957084655762","8.124957084655762"
"763","8.124957084655762","8.124957084655762","8.124957084655762"
"764","7.88278341293335","7.88278341293335","7.88278341293335"
"765","7.88278341293335","7.88278341293335","7.88278341293335"
"766","7.71214485168457","7.71214485168457","7.71214485168457"
"767","7.71214485168457","7.71214485168457","7.71214485168457"
"768","7.918025970458984","7.918025970458984","7.918025970458984"
"769","7.918025970458984","7.918025970458984","7.918025970458984"
"770","8.235749244689941","8.235749244689941","8.235749244689941"
"771","8.235749244689941","8.235749244689941","8.235749244689941"
"772","9.35794734954834","9.35794734954834","9.35794734954834"
"773","9.35794734954834","9.35794734954834","9.35794734954834"
"774","8.821069717407227","8.821069717407227","8.821069717407227"
"775","8.821069717407227","8.821069717407227","8.821069717407227"
"776","8.010538101196289","8.010538101196289","8.010538101196289"
"777","8.010538101196289","8.010538101196289","8.010538101196289"
"778","7.749635219573975","7.749635219573975","7.749635219573975"
"779","7.749635219573975","7.749635219573975","7.749635219573975"
"780","9.15674114227295","9.15674114227295","9.15674114227295"
"781","9.15674114227295","9.15674114227295","9.15674114227295"
"782","9.709150314331055","9.709150314331055","9.709150314331055"
"783","9.709150314331055","9.709150314331055","9.709150314331055"
"784","7.863006114959717","7.863006114959717","7.863006114959717"
"785","7.863006114959717","7.863006114959717","7.863006114959717"
"786","9.631372451782227","9.631372451782227","9.631372451782227"
"787","9.631372451782227","9.631372451782227","9.631372451782227"
"788","7.8881330490112305","7.8881330490112305","7.8881330490112305"
"789","7.8881330490112305","7.8881330490112305","7.8881330490112305"
"790","9.8610258102417","9.8610258102417","9.8610258102417"
"791","9.8610258102417","9.8610258102417","9.8610258102417"
"792","8.652929306030273","8.652929306030273","8.652929306030273"
"793","8.652929306030273","8.652929306030273","8.652929306030273"
"794","8.419180870056152","8.419180870056152","8.419180870056152"
"795","8.419180870056152","8.419180870056152","8.419180870056152"
"796","8.796906471252441","8.796906471252441","8.796906471252441"
"797","8.796906471252441","8.796906471252441","8.796906471252441"
"798","7.605408191680908","7.605408191680908","7.605408191680908"
"799","7.605408191680908","7.605408191680908","7.605408191680908"
"800","11.204192161560059","11.204192161560059","11.204192161560059"
"801","11.204192161560059","11.204192161560059","11.204192161560059"
"802","8.140645980834961","8.140645980834961","8.140645980834961"
"803","8.140645980834961","8.140645980834961","8.140645980834961"
"804","7.366677761077881","7.366677761077881","7.366677761077881"
"805","7.366677761077881","7.366677761077881","7.366677761077881"
"806","10.522836685180664","10.522836685180664","10.522836685180664"
"807","10.522836685180664","10.522836685180664","10.522836685180664"
"808","7.236769199371338","7.236769199371338","7.236769199371338"
"809","7.236769199371338","7.236769199371338","7.236769199371338"
"810","6.957375526428223","6.957375526428223","6.957375526428223"
"811","6.957375526428223","6.957375526428223","6.957375526428223"
"812","7.819292068481445","7.819292068481445","7.819292068481445"
"813","7.819292068481445","7.819292068481445","7.819292068481445"
"814","7.623260498046875","7.623260498046875","7.623260498046875"
"815","7.623260498046875","7.623260498046875","7.623260498046875"
"816","6.989268779754639","6.989268779754639","6.989268779754639"
"817","6.989268779754639","6.989268779754639","6.989268779754639"
"818","9.599342346191406","9.599342346191406","9.599342346191406"
"819","9.599342346191406","9.599342346191406","9.599342346191406"
"820","8.058357238769531","8.058357238769531","8.058357238769531"
"821","8.058357238769531","8.058357238769531","8.058357238769531"
"822","7.354175090789795","7.354175090789795","7.354175090789795"
"823","7.354175090789795","7.354175090789795","7.354175090789795"
"824","9.859344482421875","9.859344482421875","9.859344482421875"
"825","9.859344482421875","9.859344482421875","9.859344482421875"
"826","9.293207168579102","9.293207168579102","9.293207168579102"
"827","9.293207168579102","9.293207168579102","9.293207168579102"
"828","8.84019660949707","8.84019660949707","8.84019660949707"
"829","8.84019660949707","8.84019660949707","8.84019660949707"
"830","9.827325820922852","9.827325820922852","9.827325820922852"
"831","9.827325820922852","9.827325820922852","9.827325820922852"
"832","7.845963001251221","7.845963001251221","7.845963001251221"
"833","7.845963001251221","7.845963001251221","7.845963001251221"
"834","8.92866325378418","8.92866325378418","8.92866325378418"
"835","8.92866325378418","8.92866325378418","8.92866325378418"
"836","9.507941246032715","9.507941246032715","9.507941246032715"
"837","9.507941246032715","9.507941246032715","9.507941246032715"
"838","8.961241722106934","8.961241722106934","8.961241722106934"
"839","8.961241722106934","8.961241722106934","8.961241722106934"
"840","8.434243202209473","8.434243202209473","8.434243202209473"
"841","8.434243202209473","8.434243202209473","8.434243202209473"
"842","8.320858001708984","8.320858001708984","8.320858001708984"
"843","8.320858001708984","8.320858001708984","8.320858001708984"
"844","9.295354843139648","9.295354843139648","9.295354843139648"
"845","9.295354843139648","9.295354843139648","9.295354843139648"
"846","7.136455059051514","7.136455059051514","7.136455059051514"
"847","7.136455059051514","7.136455059051514","7.136455059051514"
"848","7.537738800048828","7.537738800048828","7.537738800048828"
"849","7.537738800048828","7.537738800048828","7.537738800048828"
"850","9.365499496459961","9.365499496459961","9.365499496459961"
"851","9.365499496459961","9.365499496459961","9.365499496459961"
"852","8.791674613952637","8.791674613952637","8.791674613952637"
"853","8.791674613952637","8.791674613952637","8.791674613952637"
"854","7.5055742263793945","7.5055742263793945","7.5055742263793945"
"855","7.5055742263793945","7.5055742263793945","7.5055742263793945"
"856","7.668756008148193","7.668756008148193","7.668756008148193"
"857","7.668756008148193","7.668756008148193","7.668756008148193"
"858","7.521721363067627","7.521721363067627","7.521721363067627"
"859","7.521721363067627","7.521721363067627","7.521721363067627"
"860","6.756087303161621","6.756087303161621","6.756087303161621"
"861","6.756087303161621","6.756087303161621","6.756087303161621"
"862","7.04229736328125","7.04229736328125","7.04229736328125"
"863","7.04229736328125","7.04229736328125","7.04229736328125"
"864","8.844606399536133","8.844606399536133","8.844606399536133"
"865","8.844606399536133","8.844606399536133","8.844606399536133"
"866","7.715864181518555","7.715864181518555","7.715864181518555"
"867","7.715864181518555","7.715864181518555","7.715864181518555"
"868","7.454134464263916","7.454134464263916","7.454134464263916"
"869","7.454134464263916","7.454134464263916","7.454134464263916"
"870","7.08223295211792","7.08223295211792","7.08223295211792"
"871","7.08223295211792","7.08223295211792","7.08223295211792"
"872","8.955118179321289","8.955118179321289","8.955118179321289"
"873","8.955118179321289","8.955118179321289","8.955118179321289"
"874","7.311985969543457","7.311985969543457","7.311985969543457"
"875","7.311985969543457","7.311985969543457","7.311985969543457"
"876","10.257046699523926","10.257046699523926","10.257046699523926"
"877","10.257046699523926","10.257046699523926","10.257046699523926"
"878","7.211204528808594","7.211204528808594","7.211204528808594"
"879","7.211204528808594","7.211204528808594","7.211204528808594"
"880","8.775727272033691","8.775727272033691","8.775727272033691"
"881","8.775727272033691","8.775727272033691","8.775727272033691"
"882","7.327365398406982","7.327365398406982","7.327365398406982"
"883","7.327365398406982","7.327365398406982","7.327365398406982"
"884","7.500870227813721","7.500870227813721","7.500870227813721"
"885","7.500870227813721","7.500870227813721","7.500870227813721"
"886","7.578433990478516","7.578433990478516","7.578433990478516"
"887","7.578433990478516","7.578433990478516","7.578433990478516"
"888","7.03778600692749","7.03778600692749","7.03778600692749"
"889","7.03778600692749","7.03778600692749","7.03778600692749"
"890","7.330674648284912","7.330674648284912","7.330674648284912"
"891","7.330674648284912","7.330674648284912","7.330674648284912"
"892","7.795559883117676","7.795559883117676","7.795559883117676"
"893","7.795559883117676","7.795559883117676","7.795559883117676"
"894","7.925225734710693","7.925225734710693","7.925225734710693"
"895","7.925225734710693","7.925225734710693","7.925225734710693"
"896","7.844845771789551","7.844845771789551","7.844845771789551"
"897","7.844845771789551","7.844845771789551","7.844845771789551"
"898","7.616500377655029","7.616500377655029","7.616500377655029"
"899","7.616500377655029","7.616500377655029","7.616500377655029"
"900","8.619739532470703","8.619739532470703","8.619739532470703"
"901","8.619739532470703","8.619739532470703","8.619739532470703"
"902","8.505085945129395","8.505085945129395","8.505085945129395"
"903","8.505085945129395","8.505085945129395","8.505085945129395"
"904","7.890351295471191","7.890351295471191","7.890351295471191"
"905","7.890351295471191","7.890351295471191","7.890351295471191"
"906","9.088601112365723","9.088601112365723","9.088601112365723"
"907","9.088601112365723","9.088601112365723","9.088601112365723"
"908","8.595295906066895","8.595295906066895","8.595295906066895"
"909","8.595295906066895","8.595295906066895","8.595295906066895"
"910","8.962839126586914","8.962839126586914","8.962839126586914"
"911","8.962839126586914","8.962839126586914","8.962839126586914"
"912","7.345052242279053","7.345052242279053","7.345052242279053"
"913","7.345052242279053","7.345052242279053","7.345052242279053"
"914","8.51233959197998","8.51233959197998","8.51233959197998"
"915","8.51233959197998","8.51233959197998","8.51233959197998"
"916","7.591421604156494","7.591421604156494","7.591421604156494"
"917","7.591421604156494","7.591421604156494","7.591421604156494"
"918","6.507009029388428","6.507009029388428","6.507009029388428"
"919","6.507009029388428","6.507009029388428","6.507009029388428"
"920","6.863855361938477","6.863855361938477","6.863855361938477"
"921","6.863855361938477","6.863855361938477","6.863855361938477"
"922","6.56168270111084","6.56168270111084","6.56168270111084"
"923","6.56168270111084","6.56168270111084","6.56168270111084"
"924","8.24114990234375","8.24114990234375","8.24114990234375"
"925","8.24114990234375","8.24114990234375","8.24114990234375"
"926","9.806736946105957","9.806736946105957","9.806736946105957"
"927","9.806736946105957","9.806736946105957","9.806736946105957"
"928","6.952097415924072","6.952097415924072","6.952097415924072"
"929","6.952097415924072","6.952097415924072","6.952097415924072"
"930","8.487854957580566","8.487854957580566","8.487854957580566"
"931","8.487854957580566","8.487854957580566","8.487854957580566"
"932","9.05174446105957","9.05174446105957","9.05174446105957"
"933","9.05174446105957","9.05174446105957","9.05174446105957"
"934","9.739931106567383","9.739931106567383","9.739931106567383"
"935","9.739931106567383","9.739931106567383","9.739931106567383"
"936","7.021723747253418","7.021723747253418","7.021723747253418"
"937","7.021723747253418","7.021723747253418","7.021723747253418"
"938","8.296991348266602","8.296991348266602","8.296991348266602"
"939","8.296991348266602","8.296991348266602","8.296991348266602"
"940","10.321773529052734","10.321773529052734","10.321773529052734"
"941","10.321773529052734","10.321773529052734","10.321773529052734"
"942","10.001001358032227","10.001001358032227","10.001001358032227"
"943","10.001001358032227","10.001001358032227","10.001001358032227"
"944","7.097105503082275","7.097105503082275","7.097105503082275"
"945","7.097105503082275","7.097105503082275","7.097105503082275"
"946","7.817668914794922","7.817668914794922","7.817668914794922"
"947","7.817668914794922","7.817668914794922","7.817668914794922"
"948","7.821238994598389","7.821238994598389","7.821238994598389"
"949","7.821238994598389","7.821238994598389","7.821238994598389"
"950","11.026800155639648","11.026800155639648","11.026800155639648"
"951","11.026800155639648","11.026800155639648","11.026800155639648"
"952","8.975327491760254","8.975327491760254","8.975327491760254"
"953","8.975327491760254","8.975327491760254","8.975327491760254"
"954","9.44392204284668","9.44392204284668","9.44392204284668"
"955","9.44392204284668","9.44392204284668","9.44392204284668"
"956","10.883295059204102","10.883295059204102","10.883295059204102"
"957","10.883295059204102","10.883295059204102","10.883295059204102"
"958","8.720422744750977","8.720422744750977","8.720422744750977"
"959","8.720422744750977","8.720422744750977","8.720422744750977"
"960","9.888114929199219","9.888114929199219","9.888114929199219"
"961","9.888114929199219","9.888114929199219","9.888114929199219"
"962","10.137929916381836","10.137929916381836","10.137929916381836"
"963","10.137929916381836","10.137929916381836","10.137929916381836"
"964","8.335206985473633","8.335206985473633","8.335206985473633"
"965","8.335206985473633","8.335206985473633","8.335206985473633"
"966","9.886160850524902","9.886160850524902","9.886160850524902"
"967","9.886160850524902","9.886160850524902","9.886160850524902"
"968","11.1747465133667","11.1747465133667","11.1747465133667"
"969","11.1747465133667","11.1747465133667","11.1747465133667"
"970","9.140680313110352","9.140680313110352","9.140680313110352"
"971","9.140680313110352","9.140680313110352","9.140680313110352"
"972","8.066514015197754","8.066514015197754","8.066514015197754"
"973","8.066514015197754","8.066514015197754","8.066514015197754"
"974","7.969842910766602","7.969842910766602","7.969842910766602"
"975","7.969842910766602","7.969842910766602","7.969842910766602"
"976","10.844393730163574","10.844393730163574","10.844393730163574"
"977","10.844393730163574","10.844393730163574","10.844393730163574"
"978","9.406160354614258","9.406160354614258","9.406160354614258"
"979","9.406160354614258","9.406160354614258","9.406160354614258"
"980","14.168416023254395","14.168416023254395","14.168416023254395"
"981","14.168416023254395","14.168416023254395","14.168416023254395"
"982","9.745335578918457","9.745335578918457","9.745335578918457"
"983","9.745335578918457","9.745335578918457","9.745335578918457"
"984","8.789616584777832","8.789616584777832","8.789616584777832"
"985","8.789616584777832","8.789616584777832","8.789616584777832"
"986","8.107513427734375","8.107513427734375","8.107513427734375"
"987","8.107513427734375","8.107513427734375","8.107513427734375"
"988","10.970965385437012","10.970965385437012","10.970965385437012"
"989","10.970965385437012","10.970965385437012","10.970965385437012"
"990","9.608976364135742","9.608976364135742","9.608976364135742"
"991","9.608976364135742","9.608976364135742","9.608976364135742"
"992","7.636932849884033","7.636932849884033","7.636932849884033"
"993","7.636932849884033","7.636932849884033","7.636932849884033"
"994","6.968644142150879","6.968644142150879","6.968644142150879"
"995","6.968644142150879","6.968644142150879","6.968644142150879"
"996","10.525091171264648","10.525091171264648","10.525091171264648"
"997","10.525091171264648","10.525091171264648","10.525091171264648"
"998","9.432498931884766","9.432498931884766","9.432498931884766"
"999","9.432498931884766","9.432498931884766","9.432498931884766"
"1000","8.914591789245605","8.914591789245605","8.914591789245605"
"1001","8.914591789245605","8.914591789245605","8.914591789245605"
"1002","8.729361534118652","8.729361534118652","8.729361534118652"
"1003","8.729361534118652","8.729361534118652","8.729361534118652"
"1004","8.469209671020508","8.469209671020508","8.469209671020508"
"1005","8.469209671020508","8.469209671020508","8.469209671020508"
"1006","8.348784446716309","8.348784446716309","8.348784446716309"
"1007","8.348784446716309","8.348784446716309","8.348784446716309"
"1008","11.026679992675781","11.026679992675781","11.026679992675781"
"1009","11.026679992675781","11.026679992675781","11.026679992675781"
"1010","9.975457191467285","9.975457191467285","9.975457191467285"
"1011","9.975457191467285","9.975457191467285","9.975457191467285"
"1012","10.35037612915039","10.35037612915039","10.35037612915039"
"1013","10.35037612915039","10.35037612915039","10.35037612915039"
"1014","7.824016094207764","7.824016094207764","7.824016094207764"
"1015","7.824016094207764","7.824016094207764","7.824016094207764"
"1016","7.812182903289795","7.812182903289795","7.812182903289795"
"1017","7.812182903289795","7.812182903289795","7.812182903289795"
"1018","7.855086803436279","7.855086803436279","7.855086803436279"
"1019","7.855086803436279","7.855086803436279","7.855086803436279"
"1020","12.02992057800293","12.02992057800293","12.02992057800293"
"1021","12.02992057800293","12.02992057800293","12.02992057800293"
"1022","8.236087799072266","8.236087799072266","8.236087799072266"
"1023","8.236087799072266","8.236087799072266","8.236087799072266"
"1024","7.713256359100342","7.713256359100342","7.713256359100342"
"1025","7.713256359100342","7.713256359100342","7.713256359100342"
"1026","8.8505220413208","8.8505220413208","8.8505220413208"
"1027","8.8505220413208","8.8505220413208","8.8505220413208"
"1028","10.515823364257812","10.515823364257812","10.515823364257812"
"1029","10.515823364257812","10.515823364257812","10.515823364257812"
"1030","8.82283878326416","8.82283878326416","8.82283878326416"
"1031","8.82283878326416","8.82283878326416","8.82283878326416"
"1032","9.066462516784668","9.066462516784668","9.066462516784668"
"1033","9.066462516784668","9.066462516784668","9.066462516784668"
"1034","7.201524257659912","7.201524257659912","7.201524257659912"
"1035","7.201524257659912","7.201524257659912","7.201524257659912"
"1036","12.356321334838867","12.356321334838867","12.356321334838867"
"1037","12.356321334838867","12.356321334838867","12.356321334838867"
"1038","8.528144836425781","8.528144836425781","8.528144836425781"
"1039","8.528144836425781","8.528144836425781","8.528144836425781"
"1040","7.981311321258545","7.981311321258545","7.981311321258545"
"1041","7.981311321258545","7.981311321258545","7.981311321258545"
"1042","7.683353424072266","7.683353424072266","7.683353424072266"
"1043","7.683353424072266","7.683353424072266","7.683353424072266"
"1044","7.443181991577148","7.443181991577148","7.443181991577148"
"1045","7.443181991577148","7.443181991577148","7.443181991577148"
"1046","7.870326995849609","7.870326995849609","7.870326995849609"
"1047","7.870326995849609","7.870326995849609","7.870326995849609"
"1048","9.159638404846191","9.159638404846191","9.159638404846191"
"1049","9.159638404846191","9.159638404846191","9.159638404846191"
"1050","6.971076488494873","6.971076488494873","6.971076488494873"
"1051","6.971076488494873","6.971076488494873","6.971076488494873"
"1052","7.201889991760254","7.201889991760254","7.201889991760254"
"1053","7.201889991760254","7.201889991760254","7.201889991760254"
"1054","6.8032612800598145","6.8032612800598145","6.8032612800598145"
"1055","6.8032612800598145","6.8032612800598145","6.8032612800598145"
"1056","7.257996559143066","7.257996559143066","7.257996559143066"
"1057","7.257996559143066","7.257996559143066","7.257996559143066"
"1058","9.620184898376465","9.620184898376465","9.620184898376465"
"1059","9.620184898376465","9.620184898376465","9.620184898376465"
"1060","7.65163516998291","7.65163516998291","7.65163516998291"
"1061","7.65163516998291","7.65163516998291","7.65163516998291"
"1062","8.15353775024414","8.15353775024414","8.15353775024414"
"1063","8.15353775024414","8.15353775024414","8.15353775024414"
"1064","10.151272773742676","10.151272773742676","10.151272773742676"
"1065","10.151272773742676","10.151272773742676","10.151272773742676"
"1066","10.8319730758667","10.8319730758667","10.8319730758667"
"1067","10.8319730758667","10.8319730758667","10.8319730758667"
"1068","8.11794376373291","8.11794376373291","8.11794376373291"
"1069","8.11794376373291","8.11794376373291","8.11794376373291"
"1070","6.836961269378662","6.836961269378662","6.836961269378662"
"1071","6.836961269378662","6.836961269378662","6.836961269378662"
"1072","8.960176467895508","8.960176467895508","8.960176467895508"
"1073","8.960176467895508","8.960176467895508","8.960176467895508"
"1074","8.37658405303955","8.37658405303955","8.37658405303955"
"1075","8.37658405303955","8.37658405303955","8.37658405303955"
"1076","9.331550598144531","9.331550598144531","9.331550598144531"
"1077","9.331550598144531","9.331550598144531","9.331550598144531"
"1078","7.801321506500244","7.801321506500244","7.801321506500244"
"1079","7.801321506500244","7.801321506500244","7.801321506500244"
"1080","9.039101600646973","9.039101600646973","9.039101600646973"
"1081","9.039101600646973","9.039101600646973","9.039101600646973"
"1082","8.03111457824707","8.03111457824707","8.03111457824707"
"1083","8.03111457824707","8.03111457824707","8.03111457824707"
"1084","7.142135143280029","7.142135143280029","7.142135143280029"
"1085","7.142135143280029","7.142135143280029","7.142135143280029"
"1086","9.746621131896973","9.746621131896973","9.746621131896973"
"1087","9.746621131896973","9.746621131896973","9.746621131896973"
"1088","8.259419441223145","8.259419441223145","8.259419441223145"
"1089","8.259419441223145","8.259419441223145","8.259419441223145"
"1090","8.195676803588867","8.195676803588867","8.195676803588867"
"1091","8.195676803588867","8.195676803588867","8.195676803588867"
"1092","7.659656047821045","7.659656047821045","7.659656047821045"
"1093","7.659656047821045","7.659656047821045","7.659656047821045"
"1094","12.766044616699219","12.766044616699219","12.766044616699219"
"1095","12.766044616699219","12.766044616699219","12.766044616699219"
"1096","8.505796432495117","8.505796432495117","8.505796432495117"
"1097","8.505796432495117","8.505796432495117","8.505796432495117"
"1098","10.089585304260254","10.089585304260254","10.089585304260254"
"1099","10.089585304260254","10.089585304260254","10.089585304260254"
"1100","8.141399383544922","8.141399383544922","8.141399383544922"
"1101","8.141399383544922","8.141399383544922","8.141399383544922"
"1102","7.990837574005127","7.990837574005127","7.990837574005127"
"1103","7.990837574005127","7.990837574005127","7.990837574005127"
"1104","7.851327896118164","7.851327896118164","7.851327896118164"
"1105","7.851327896118164","7.851327896118164","7.851327896118164"
"1106","6.930780410766602","6.930780410766602","6.930780410766602"
"1107","6.930780410766602","6.930780410766602","6.930780410766602"
"1108","8.03356647491455","8.03356647491455","8.03356647491455"
"1109","8.03356647491455","8.03356647491455","8.03356647491455"
"1110","7.276587963104248","7.276587963104248","7.276587963104248"
"1111","7.276587963104248","7.276587963104248","7.276587963104248"
"1112","8.214111328125","8.214111328125","8.214111328125"
"1113","8.214111328125","8.214111328125","8.214111328125"
"1114","9.558256149291992","9.558256149291992","9.558256149291992"
"1115","9.558256149291992","9.558256149291992","9.558256149291992"
"1116","7.69317102432251","7.69317102432251","7.69317102432251"
"1117","7.69317102432251","7.69317102432251","7.69317102432251"
"1118","7.511505126953125","7.511505126953125","7.511505126953125"
"1119","7.511505126953125","7.511505126953125","7.511505126953125"
"1120","7.960864067077637","7.960864067077637","7.960864067077637"
"1121","7.960864067077637","7.960864067077637","7.960864067077637"
"1122","7.359748840332031","7.359748840332031","7.359748840332031"
"1123","7.359748840332031","7.359748840332031","7.359748840332031"
"1124","9.189724922180176","9.189724922180176","9.189724922180176"
"1125","9.189724922180176","9.189724922180176","9.189724922180176"
"1126","6.554933071136475","6.554933071136475","6.554933071136475"
"1127","6.554933071136475","6.554933071136475","6.554933071136475"
"1128","6.88113260269165","6.88113260269165","6.88113260269165"
"1129","6.88113260269165","6.88113260269165","6.88113260269165"
"1130","9.065797805786133","9.065797805786133","9.065797805786133"
"1131","9.065797805786133","9.065797805786133","9.065797805786133"
"1132","10.822975158691406","10.822975158691406","10.822975158691406"
"1133","10.822975158691406","10.822975158691406","10.822975158691406"
"1134","9.539101600646973","9.539101600646973","9.539101600646973"
"1135","9.539101600646973","9.539101600646973","9.539101600646973"
"1136","7.991462707519531","7.991462707519531","7.991462707519531"
"1137","7.991462707519531","7.991462707519531","7.991462707519531"
"1138","8.009495735168457","8.009495735168457","8.009495735168457"
"1139","8.009495735168457","8.009495735168457","8.009495735168457"
"1140","8.528388023376465","8.528388023376465","8.528388023376465"
"1141","8.528388023376465","8.528388023376465","8.528388023376465"
"1142","9.210347175598145","9.210347175598145","9.210347175598145"
"1143","9.210347175598145","9.210347175598145","9.210347175598145"
"1144","7.583785533905029","7.583785533905029","7.583785533905029"
"1145","7.583785533905029","7.583785533905029","7.583785533905029"
"1146","8.04517650604248","8.04517650604248","8.04517650604248"
"1147","8.04517650604248","8.04517650604248","8.04517650604248"
"1148","7.532181262969971","7.532181262969971","7.532181262969971"
"1149","7.532181262969971","7.532181262969971","7.532181262969971"
"1150","7.002223014831543","7.002223014831543","7.002223014831543"
"1151","7.002223014831543","7.002223014831543","7.002223014831543"
"1152","7.019377708435059","7.019377708435059","7.019377708435059"
"1153","7.019377708435059","7.019377708435059","7.019377708435059"
"1154","8.420845031738281","8.420845031738281","8.420845031738281"
"1155","8.420845031738281","8.420845031738281","8.420845031738281"
"1156","7.411795616149902","7.411795616149902","7.411795616149902"
"1157","7.411795616149902","7.411795616149902","7.411795616149902"
"1158","8.205465316772461","8.205465316772461","8.205465316772461"
"1159","8.205465316772461","8.205465316772461","8.205465316772461"
"1160","6.631725788116455","6.631725788116455","6.631725788116455"
"1161","6.631725788116455","6.631725788116455","6.631725788116455"
"1162","6.839341640472412","6.839341640472412","6.839341640472412"
"1163","6.839341640472412","6.839341640472412","6.839341640472412"
"1164","8.028459548950195","8.028459548950195","8.028459548950195"
"1165","8.028459548950195","8.028459548950195","8.028459548950195"
"1166","7.648200035095215","7.648200035095215","7.648200035095215"
"1167","7.648200035095215","7.648200035095215","7.648200035095215"
"1168","7.906611919403076","7.906611919403076","7.906611919403076"
"1169","7.906611919403076","7.906611919403076","7.906611919403076"
"1170","8.124964714050293","8.124964714050293","8.124964714050293"
"1171","8.124964714050293","8.124964714050293","8.124964714050293"
"1172","9.258832931518555","9.258832931518555","9.258832931518555"
"1173","9.258832931518555","9.258832931518555","9.258832931518555"
"1174","7.238841533660889","7.238841533660889","7.238841533660889"
"1175","7.238841533660889","7.238841533660889","7.238841533660889"
"1176","7.992031097412109","7.992031097412109","7.992031097412109"
"1177","7.992031097412109","7.992031097412109","7.992031097412109"
"1178","9.043588638305664","9.043588638305664","9.043588638305664"
"1179","9.043588638305664","9.043588638305664","9.043588638305664"
"1180","7.254189968109131","7.254189968109131","7.254189968109131"
"1181","7.254189968109131","7.254189968109131","7.254189968109131"
"1182","7.353626728057861","7.353626728057861","7.353626728057861"
"1183","7.353626728057861","7.353626728057861","7.353626728057861"
"1184","7.582709312438965","7.582709312438965","7.582709312438965"
"1185","7.582709312438965","7.582709312438965","7.582709312438965"
"1186","7.864419937133789","7.864419937133789","7.864419937133789"
"1187","7.864419937133789","7.864419937133789","7.864419937133789"
"1188","8.131261825561523","8.131261825561523","8.131261825561523"
"1189","8.131261825561523","8.131261825561523","8.131261825561523"
"1190","7.10301399230957","7.10301399230957","7.10301399230957"
"1191","7.10301399230957","7.10301399230957","7.10301399230957"
"1192","7.95054292678833","7.95054292678833","7.95054292678833"
"1193","7.95054292678833","7.95054292678833","7.95054292678833"
"1194","7.05248498916626","7.05248498916626","7.05248498916626"
"1195","7.05248498916626","7.05248498916626","7.05248498916626"
"1196","7.429339408874512","7.429339408874512","7.429339408874512"
"1197","7.429339408874512","7.429339408874512","7.429339408874512"
"1198","6.428394317626953","6.428394317626953","6.428394317626953"
"1199","6.428394317626953","6.428394317626953","6.428394317626953"
"1200","8.641335487365723","8.641335487365723","8.641335487365723"
"1201","8.641335487365723","8.641335487365723","8.641335487365723"
"1202","8.855794906616211","8.855794906616211","8.855794906616211"
"1203","8.855794906616211","8.855794906616211","8.855794906616211"
"1204","7.6847734451293945","7.6847734451293945","7.6847734451293945"
"1205","7.6847734451293945","7.6847734451293945","7.6847734451293945"
"1206","8.160137176513672","8.160137176513672","8.160137176513672"
"1207","8.160137176513672","8.160137176513672","8.160137176513672"
"1208","8.582582473754883","8.582582473754883","8.582582473754883"
"1209","8.582582473754883","8.582582473754883","8.582582473754883"
"1210","9.319607734680176","9.319607734680176","9.319607734680176"
"1211","9.319607734680176","9.319607734680176","9.319607734680176"
"1212","8.06363582611084","8.06363582611084","8.06363582611084"
"1213","8.06363582611084","8.06363582611084","8.06363582611084"
"1214","7.6686601638793945","7.6686601638793945","7.6686601638793945"
"1215","7.6686601638793945","7.6686601638793945","7.6686601638793945"
"1216","7.594776630401611","7.594776630401611","7.594776630401611"
"1217","7.594776630401611","7.594776630401611","7.594776630401611"
"1218","7.499784469604492","7.499784469604492","7.499784469604492"
"1219","7.499784469604492","7.499784469604492","7.499784469604492"
"1220","7.91774320602417","7.91774320602417","7.91774320602417"
"1221","7.91774320602417","7.91774320602417","7.91774320602417"
"1222","11.124646186828613","11.124646186828613","11.124646186828613"
"1223","11.124646186828613","11.124646186828613","11.124646186828613"
"1224","9.905065536499023","9.905065536499023","9.905065536499023"
"1225","9.905065536499023","9.905065536499023","9.905065536499023"
"1226","7.8462910652160645","7.8462910652160645","7.8462910652160645"
"1227","7.8462910652160645","7.8462910652160645","7.8462910652160645"
"1228","7.96926212310791","7.96926212310791","7.96926212310791"
"1229","7.96926212310791","7.96926212310791","7.96926212310791"
"1230","7.9697465896606445","7.9697465896606445","7.9697465896606445"
"1231","7.9697465896606445","7.9697465896606445","7.9697465896606445"
