"Step","clean-durian-2 - train/grad_norm","clean-durian-2 - train/grad_norm__MIN","clean-durian-2 - train/grad_norm__MAX"
"869","6.760611057281494","6.760611057281494","6.760611057281494"
"870","7.177142143249512","7.177142143249512","7.177142143249512"
"871","7.177142143249512","7.177142143249512","7.177142143249512"
"872","7.713926315307617","7.713926315307617","7.713926315307617"
"873","7.713926315307617","7.713926315307617","7.713926315307617"
"874","6.825120449066162","6.825120449066162","6.825120449066162"
"875","6.825120449066162","6.825120449066162","6.825120449066162"
"876","8.648127555847168","8.648127555847168","8.648127555847168"
"877","8.648127555847168","8.648127555847168","8.648127555847168"
"878","6.857789516448975","6.857789516448975","6.857789516448975"
"879","6.857789516448975","6.857789516448975","6.857789516448975"
"880","9.722770690917969","9.722770690917969","9.722770690917969"
"881","9.722770690917969","9.722770690917969","9.722770690917969"
"882","6.6237568855285645","6.6237568855285645","6.6237568855285645"
"883","6.6237568855285645","6.6237568855285645","6.6237568855285645"
"884","7.167500972747803","7.167500972747803","7.167500972747803"
"885","7.167500972747803","7.167500972747803","7.167500972747803"
"886","7.267940044403076","7.267940044403076","7.267940044403076"
"887","7.267940044403076","7.267940044403076","7.267940044403076"
"888","7.099579334259033","7.099579334259033","7.099579334259033"
"889","7.099579334259033","7.099579334259033","7.099579334259033"
"890","7.151575565338135","7.151575565338135","7.151575565338135"
"891","7.151575565338135","7.151575565338135","7.151575565338135"
"892","7.1308674812316895","7.1308674812316895","7.1308674812316895"
"893","7.1308674812316895","7.1308674812316895","7.1308674812316895"
"894","6.94907808303833","6.94907808303833","6.94907808303833"
"895","6.94907808303833","6.94907808303833","6.94907808303833"
"896","7.189937591552734","7.189937591552734","7.189937591552734"
"897","7.189937591552734","7.189937591552734","7.189937591552734"
"898","6.959753513336182","6.959753513336182","6.959753513336182"
"899","6.959753513336182","6.959753513336182","6.959753513336182"
"900","9.219880104064941","9.219880104064941","9.219880104064941"
"901","9.219880104064941","9.219880104064941","9.219880104064941"
"902","7.673141002655029","7.673141002655029","7.673141002655029"
"903","7.673141002655029","7.673141002655029","7.673141002655029"
"904","7.490645408630371","7.490645408630371","7.490645408630371"
"905","7.490645408630371","7.490645408630371","7.490645408630371"
"906","7.400266170501709","7.400266170501709","7.400266170501709"
"907","7.400266170501709","7.400266170501709","7.400266170501709"
"908","8.109560012817383","8.109560012817383","8.109560012817383"
"909","8.109560012817383","8.109560012817383","8.109560012817383"
"910","7.901584148406982","7.901584148406982","7.901584148406982"
"911","7.901584148406982","7.901584148406982","7.901584148406982"
"912","6.8971991539001465","6.8971991539001465","6.8971991539001465"
"913","6.8971991539001465","6.8971991539001465","6.8971991539001465"
"914","6.508115768432617","6.508115768432617","6.508115768432617"
"915","6.508115768432617","6.508115768432617","6.508115768432617"
"916","7.784984111785889","7.784984111785889","7.784984111785889"
"917","7.784984111785889","7.784984111785889","7.784984111785889"
"918","6.380725383758545","6.380725383758545","6.380725383758545"
"919","6.380725383758545","6.380725383758545","6.380725383758545"
"920","5.969385147094727","5.969385147094727","5.969385147094727"
"921","5.969385147094727","5.969385147094727","5.969385147094727"
"922","6.566341400146484","6.566341400146484","6.566341400146484"
"923","6.566341400146484","6.566341400146484","6.566341400146484"
"924","7.525628089904785","7.525628089904785","7.525628089904785"
"925","7.525628089904785","7.525628089904785","7.525628089904785"
"926","9.272889137268066","9.272889137268066","9.272889137268066"
"927","9.272889137268066","9.272889137268066","9.272889137268066"
"928","7.476346969604492","7.476346969604492","7.476346969604492"
"929","7.476346969604492","7.476346969604492","7.476346969604492"
"930","8.523905754089355","8.523905754089355","8.523905754089355"
"931","8.523905754089355","8.523905754089355","8.523905754089355"
"932","8.05739688873291","8.05739688873291","8.05739688873291"
"933","8.05739688873291","8.05739688873291","8.05739688873291"
"934","9.201720237731934","9.201720237731934","9.201720237731934"
"935","9.201720237731934","9.201720237731934","9.201720237731934"
"936","7.471626281738281","7.471626281738281","7.471626281738281"
"937","7.471626281738281","7.471626281738281","7.471626281738281"
"938","8.023255348205566","8.023255348205566","8.023255348205566"
"939","8.023255348205566","8.023255348205566","8.023255348205566"
"940","9.312500953674316","9.312500953674316","9.312500953674316"
"941","9.312500953674316","9.312500953674316","9.312500953674316"
"942","8.796548843383789","8.796548843383789","8.796548843383789"
"943","8.796548843383789","8.796548843383789","8.796548843383789"
"944","7.401689529418945","7.401689529418945","7.401689529418945"
"945","7.401689529418945","7.401689529418945","7.401689529418945"
"946","7.695497989654541","7.695497989654541","7.695497989654541"
"947","7.695497989654541","7.695497989654541","7.695497989654541"
"948","7.34273099899292","7.34273099899292","7.34273099899292"
"949","7.34273099899292","7.34273099899292","7.34273099899292"
"950","10.186870574951172","10.186870574951172","10.186870574951172"
"951","10.186870574951172","10.186870574951172","10.186870574951172"
"952","8.267905235290527","8.267905235290527","8.267905235290527"
"953","8.267905235290527","8.267905235290527","8.267905235290527"
"954","8.541318893432617","8.541318893432617","8.541318893432617"
"955","8.541318893432617","8.541318893432617","8.541318893432617"
"956","8.230956077575684","8.230956077575684","8.230956077575684"
"957","8.230956077575684","8.230956077575684","8.230956077575684"
"958","7.341072082519531","7.341072082519531","7.341072082519531"
"959","7.341072082519531","7.341072082519531","7.341072082519531"
"960","7.569099426269531","7.569099426269531","7.569099426269531"
"961","7.569099426269531","7.569099426269531","7.569099426269531"
"962","8.64444637298584","8.64444637298584","8.64444637298584"
"963","8.64444637298584","8.64444637298584","8.64444637298584"
"964","6.959517955780029","6.959517955780029","6.959517955780029"
"965","6.959517955780029","6.959517955780029","6.959517955780029"
"966","8.216547966003418","8.216547966003418","8.216547966003418"
"967","8.216547966003418","8.216547966003418","8.216547966003418"
"968","9.662803649902344","9.662803649902344","9.662803649902344"
"969","9.662803649902344","9.662803649902344","9.662803649902344"
"970","8.414695739746094","8.414695739746094","8.414695739746094"
"971","8.414695739746094","8.414695739746094","8.414695739746094"
"972","7.136924743652344","7.136924743652344","7.136924743652344"
"973","7.136924743652344","7.136924743652344","7.136924743652344"
"974","7.777737617492676","7.777737617492676","7.777737617492676"
"975","7.777737617492676","7.777737617492676","7.777737617492676"
"976","10.586285591125488","10.586285591125488","10.586285591125488"
"977","10.586285591125488","10.586285591125488","10.586285591125488"
"978","8.708117485046387","8.708117485046387","8.708117485046387"
"979","8.708117485046387","8.708117485046387","8.708117485046387"
"980","10.075254440307617","10.075254440307617","10.075254440307617"
"981","10.075254440307617","10.075254440307617","10.075254440307617"
"982","7.624072551727295","7.624072551727295","7.624072551727295"
"983","7.624072551727295","7.624072551727295","7.624072551727295"
"984","6.794085502624512","6.794085502624512","6.794085502624512"
"985","6.794085502624512","6.794085502624512","6.794085502624512"
"986","8.812957763671875","8.812957763671875","8.812957763671875"
"987","8.812957763671875","8.812957763671875","8.812957763671875"
"988","9.841504096984863","9.841504096984863","9.841504096984863"
"989","9.841504096984863","9.841504096984863","9.841504096984863"
"990","8.748523712158203","8.748523712158203","8.748523712158203"
"991","8.748523712158203","8.748523712158203","8.748523712158203"
"992","6.648619174957275","6.648619174957275","6.648619174957275"
"993","6.648619174957275","6.648619174957275","6.648619174957275"
"994","6.69215726852417","6.69215726852417","6.69215726852417"
"995","6.69215726852417","6.69215726852417","6.69215726852417"
"996","11.61483383178711","11.61483383178711","11.61483383178711"
"997","11.61483383178711","11.61483383178711","11.61483383178711"
"998","9.707155227661133","9.707155227661133","9.707155227661133"
"999","9.707155227661133","9.707155227661133","9.707155227661133"
"1000","8.045429229736328","8.045429229736328","8.045429229736328"
"1001","8.045429229736328","8.045429229736328","8.045429229736328"
"1002","7.956345558166504","7.956345558166504","7.956345558166504"
"1003","7.956345558166504","7.956345558166504","7.956345558166504"
"1004","7.963061332702637","7.963061332702637","7.963061332702637"
"1005","7.963061332702637","7.963061332702637","7.963061332702637"
"1006","8.327614784240723","8.327614784240723","8.327614784240723"
"1007","8.327614784240723","8.327614784240723","8.327614784240723"
"1008","9.338424682617188","9.338424682617188","9.338424682617188"
"1009","9.338424682617188","9.338424682617188","9.338424682617188"
"1010","9.187335968017578","9.187335968017578","9.187335968017578"
"1011","9.187335968017578","9.187335968017578","9.187335968017578"
"1012","8.56013011932373","8.56013011932373","8.56013011932373"
"1013","8.56013011932373","8.56013011932373","8.56013011932373"
"1014","8.193673133850098","8.193673133850098","8.193673133850098"
"1015","8.193673133850098","8.193673133850098","8.193673133850098"
"1016","7.888814449310303","7.888814449310303","7.888814449310303"
"1017","7.888814449310303","7.888814449310303","7.888814449310303"
"1018","7.559581279754639","7.559581279754639","7.559581279754639"
"1019","7.559581279754639","7.559581279754639","7.559581279754639"
"1020","10.625967025756836","10.625967025756836","10.625967025756836"
"1021","10.625967025756836","10.625967025756836","10.625967025756836"
"1022","7.960240840911865","7.960240840911865","7.960240840911865"
"1023","7.960240840911865","7.960240840911865","7.960240840911865"
"1024","6.65056848526001","6.65056848526001","6.65056848526001"
"1025","6.65056848526001","6.65056848526001","6.65056848526001"
"1026","8.473930358886719","8.473930358886719","8.473930358886719"
"1027","8.473930358886719","8.473930358886719","8.473930358886719"
"1028","10.186427116394043","10.186427116394043","10.186427116394043"
"1029","10.186427116394043","10.186427116394043","10.186427116394043"
"1030","8.337164878845215","8.337164878845215","8.337164878845215"
"1031","8.337164878845215","8.337164878845215","8.337164878845215"
"1032","7.5003132820129395","7.5003132820129395","7.5003132820129395"
"1033","7.5003132820129395","7.5003132820129395","7.5003132820129395"
"1034","7.314260005950928","7.314260005950928","7.314260005950928"
"1035","7.314260005950928","7.314260005950928","7.314260005950928"
"1036","11.548358917236328","11.548358917236328","11.548358917236328"
"1037","11.548358917236328","11.548358917236328","11.548358917236328"
"1038","9.66907787322998","9.66907787322998","9.66907787322998"
"1039","9.66907787322998","9.66907787322998","9.66907787322998"
"1040","8.595394134521484","8.595394134521484","8.595394134521484"
"1041","8.595394134521484","8.595394134521484","8.595394134521484"
"1042","7.978814125061035","7.978814125061035","7.978814125061035"
"1043","7.978814125061035","7.978814125061035","7.978814125061035"
"1044","7.3281660079956055","7.3281660079956055","7.3281660079956055"
"1045","7.3281660079956055","7.3281660079956055","7.3281660079956055"
"1046","7.886748790740967","7.886748790740967","7.886748790740967"
"1047","7.886748790740967","7.886748790740967","7.886748790740967"
"1048","8.72154426574707","8.72154426574707","8.72154426574707"
"1049","8.72154426574707","8.72154426574707","8.72154426574707"
"1050","6.117753505706787","6.117753505706787","6.117753505706787"
"1051","6.117753505706787","6.117753505706787","6.117753505706787"
"1052","6.815622329711914","6.815622329711914","6.815622329711914"
"1053","6.815622329711914","6.815622329711914","6.815622329711914"
"1054","5.941391944885254","5.941391944885254","5.941391944885254"
"1055","5.941391944885254","5.941391944885254","5.941391944885254"
"1056","6.4937849044799805","6.4937849044799805","6.4937849044799805"
"1057","6.4937849044799805","6.4937849044799805","6.4937849044799805"
"1058","9.502670288085938","9.502670288085938","9.502670288085938"
"1059","9.502670288085938","9.502670288085938","9.502670288085938"
"1060","6.97523307800293","6.97523307800293","6.97523307800293"
"1061","6.97523307800293","6.97523307800293","6.97523307800293"
"1062","7.353416919708252","7.353416919708252","7.353416919708252"
"1063","7.353416919708252","7.353416919708252","7.353416919708252"
"1064","8.109437942504883","8.109437942504883","8.109437942504883"
"1065","8.109437942504883","8.109437942504883","8.109437942504883"
"1066","9.179677963256836","9.179677963256836","9.179677963256836"
"1067","9.179677963256836","9.179677963256836","9.179677963256836"
"1068","7.017280101776123","7.017280101776123","7.017280101776123"
"1069","7.017280101776123","7.017280101776123","7.017280101776123"
"1070","6.2749176025390625","6.2749176025390625","6.2749176025390625"
"1071","6.2749176025390625","6.2749176025390625","6.2749176025390625"
"1072","8.388922691345215","8.388922691345215","8.388922691345215"
"1073","8.388922691345215","8.388922691345215","8.388922691345215"
"1074","7.047616481781006","7.047616481781006","7.047616481781006"
"1075","7.047616481781006","7.047616481781006","7.047616481781006"
"1076","8.106951713562012","8.106951713562012","8.106951713562012"
"1077","8.106951713562012","8.106951713562012","8.106951713562012"
"1078","7.301336288452148","7.301336288452148","7.301336288452148"
"1079","7.301336288452148","7.301336288452148","7.301336288452148"
"1080","7.52781867980957","7.52781867980957","7.52781867980957"
"1081","7.52781867980957","7.52781867980957","7.52781867980957"
"1082","7.255039215087891","7.255039215087891","7.255039215087891"
"1083","7.255039215087891","7.255039215087891","7.255039215087891"
"1084","6.678657531738281","6.678657531738281","6.678657531738281"
"1085","6.678657531738281","6.678657531738281","6.678657531738281"
"1086","8.048465728759766","8.048465728759766","8.048465728759766"
"1087","8.048465728759766","8.048465728759766","8.048465728759766"
"1088","7.448244571685791","7.448244571685791","7.448244571685791"
"1089","7.448244571685791","7.448244571685791","7.448244571685791"
"1090","7.485455513000488","7.485455513000488","7.485455513000488"
"1091","7.485455513000488","7.485455513000488","7.485455513000488"
"1092","7.33189582824707","7.33189582824707","7.33189582824707"
"1093","7.33189582824707","7.33189582824707","7.33189582824707"
"1094","10.547473907470703","10.547473907470703","10.547473907470703"
"1095","10.547473907470703","10.547473907470703","10.547473907470703"
"1096","6.853457450866699","6.853457450866699","6.853457450866699"
"1097","6.853457450866699","6.853457450866699","6.853457450866699"
"1098","8.271032333374023","8.271032333374023","8.271032333374023"
"1099","8.271032333374023","8.271032333374023","8.271032333374023"
"1100","8.496018409729004","8.496018409729004","8.496018409729004"
"1101","8.496018409729004","8.496018409729004","8.496018409729004"
"1102","7.691077709197998","7.691077709197998","7.691077709197998"
"1103","7.691077709197998","7.691077709197998","7.691077709197998"
"1104","7.710575103759766","7.710575103759766","7.710575103759766"
"1105","7.710575103759766","7.710575103759766","7.710575103759766"
"1106","6.598531246185303","6.598531246185303","6.598531246185303"
"1107","6.598531246185303","6.598531246185303","6.598531246185303"
"1108","6.8046674728393555","6.8046674728393555","6.8046674728393555"
"1109","6.8046674728393555","6.8046674728393555","6.8046674728393555"
"1110","6.230971336364746","6.230971336364746","6.230971336364746"
"1111","6.230971336364746","6.230971336364746","6.230971336364746"
"1112","7.30730676651001","7.30730676651001","7.30730676651001"
"1113","7.30730676651001","7.30730676651001","7.30730676651001"
"1114","7.977026462554932","7.977026462554932","7.977026462554932"
"1115","7.977026462554932","7.977026462554932","7.977026462554932"
"1116","6.945568561553955","6.945568561553955","6.945568561553955"
"1117","6.945568561553955","6.945568561553955","6.945568561553955"
"1118","7.042553901672363","7.042553901672363","7.042553901672363"
"1119","7.042553901672363","7.042553901672363","7.042553901672363"
"1120","7.561611175537109","7.561611175537109","7.561611175537109"
"1121","7.561611175537109","7.561611175537109","7.561611175537109"
"1122","6.819770336151123","6.819770336151123","6.819770336151123"
"1123","6.819770336151123","6.819770336151123","6.819770336151123"
"1124","8.55912971496582","8.55912971496582","8.55912971496582"
"1125","8.55912971496582","8.55912971496582","8.55912971496582"
"1126","6.171760559082031","6.171760559082031","6.171760559082031"
"1127","6.171760559082031","6.171760559082031","6.171760559082031"
"1128","6.3419904708862305","6.3419904708862305","6.3419904708862305"
"1129","6.3419904708862305","6.3419904708862305","6.3419904708862305"
"1130","7.9867048263549805","7.9867048263549805","7.9867048263549805"
"1131","7.9867048263549805","7.9867048263549805","7.9867048263549805"
"1132","10.356422424316406","10.356422424316406","10.356422424316406"
"1133","10.356422424316406","10.356422424316406","10.356422424316406"
"1134","7.636546611785889","7.636546611785889","7.636546611785889"
"1135","7.636546611785889","7.636546611785889","7.636546611785889"
"1136","7.306394577026367","7.306394577026367","7.306394577026367"
"1137","7.306394577026367","7.306394577026367","7.306394577026367"
"1138","7.229979991912842","7.229979991912842","7.229979991912842"
"1139","7.229979991912842","7.229979991912842","7.229979991912842"
"1140","7.079327583312988","7.079327583312988","7.079327583312988"
"1141","7.079327583312988","7.079327583312988","7.079327583312988"
"1142","8.435758590698242","8.435758590698242","8.435758590698242"
"1143","8.435758590698242","8.435758590698242","8.435758590698242"
"1144","6.686944007873535","6.686944007873535","6.686944007873535"
"1145","6.686944007873535","6.686944007873535","6.686944007873535"
"1146","7.095358848571777","7.095358848571777","7.095358848571777"
"1147","7.095358848571777","7.095358848571777","7.095358848571777"
"1148","6.666354179382324","6.666354179382324","6.666354179382324"
"1149","6.666354179382324","6.666354179382324","6.666354179382324"
"1150","6.269063472747803","6.269063472747803","6.269063472747803"
"1151","6.269063472747803","6.269063472747803","6.269063472747803"
"1152","6.750220775604248","6.750220775604248","6.750220775604248"
"1153","6.750220775604248","6.750220775604248","6.750220775604248"
"1154","7.581262588500977","7.581262588500977","7.581262588500977"
"1155","7.581262588500977","7.581262588500977","7.581262588500977"
"1156","7.005542278289795","7.005542278289795","7.005542278289795"
"1157","7.005542278289795","7.005542278289795","7.005542278289795"
"1158","7.453330039978027","7.453330039978027","7.453330039978027"
"1159","7.453330039978027","7.453330039978027","7.453330039978027"
"1160","6.723281383514404","6.723281383514404","6.723281383514404"
"1161","6.723281383514404","6.723281383514404","6.723281383514404"
"1162","7.388488292694092","7.388488292694092","7.388488292694092"
"1163","7.388488292694092","7.388488292694092","7.388488292694092"
"1164","7.049810409545898","7.049810409545898","7.049810409545898"
"1165","7.049810409545898","7.049810409545898","7.049810409545898"
"1166","7.318602561950684","7.318602561950684","7.318602561950684"
"1167","7.318602561950684","7.318602561950684","7.318602561950684"
"1168","7.401153087615967","7.401153087615967","7.401153087615967"
"1169","7.401153087615967","7.401153087615967","7.401153087615967"
"1170","7.590643405914307","7.590643405914307","7.590643405914307"
"1171","7.590643405914307","7.590643405914307","7.590643405914307"
"1172","7.455235958099365","7.455235958099365","7.455235958099365"
"1173","7.455235958099365","7.455235958099365","7.455235958099365"
"1174","6.964189052581787","6.964189052581787","6.964189052581787"
"1175","6.964189052581787","6.964189052581787","6.964189052581787"
"1176","6.610808372497559","6.610808372497559","6.610808372497559"
"1177","6.610808372497559","6.610808372497559","6.610808372497559"
"1178","7.264323711395264","7.264323711395264","7.264323711395264"
"1179","7.264323711395264","7.264323711395264","7.264323711395264"
"1180","6.2104926109313965","6.2104926109313965","6.2104926109313965"
"1181","6.2104926109313965","6.2104926109313965","6.2104926109313965"
"1182","6.535689830780029","6.535689830780029","6.535689830780029"
"1183","6.535689830780029","6.535689830780029","6.535689830780029"
"1184","6.308123588562012","6.308123588562012","6.308123588562012"
"1185","6.308123588562012","6.308123588562012","6.308123588562012"
"1186","7.370556354522705","7.370556354522705","7.370556354522705"
"1187","7.370556354522705","7.370556354522705","7.370556354522705"
"1188","7.260470390319824","7.260470390319824","7.260470390319824"
"1189","7.260470390319824","7.260470390319824","7.260470390319824"
"1190","6.613443374633789","6.613443374633789","6.613443374633789"
"1191","6.613443374633789","6.613443374633789","6.613443374633789"
"1192","7.3756937980651855","7.3756937980651855","7.3756937980651855"
"1193","7.3756937980651855","7.3756937980651855","7.3756937980651855"
"1194","7.325400352478027","7.325400352478027","7.325400352478027"
"1195","7.325400352478027","7.325400352478027","7.325400352478027"
"1196","6.903417110443115","6.903417110443115","6.903417110443115"
"1197","6.903417110443115","6.903417110443115","6.903417110443115"
"1198","6.034451961517334","6.034451961517334","6.034451961517334"
"1199","6.034451961517334","6.034451961517334","6.034451961517334"
"1200","7.159969806671143","7.159969806671143","7.159969806671143"
"1201","7.159969806671143","7.159969806671143","7.159969806671143"
"1202","7.63553524017334","7.63553524017334","7.63553524017334"
"1203","7.63553524017334","7.63553524017334","7.63553524017334"
"1204","7.458646297454834","7.458646297454834","7.458646297454834"
"1205","7.458646297454834","7.458646297454834","7.458646297454834"
"1206","8.356929779052734","8.356929779052734","8.356929779052734"
"1207","8.356929779052734","8.356929779052734","8.356929779052734"
"1208","8.207825660705566","8.207825660705566","8.207825660705566"
"1209","8.207825660705566","8.207825660705566","8.207825660705566"
"1210","8.65589714050293","8.65589714050293","8.65589714050293"
"1211","8.65589714050293","8.65589714050293","8.65589714050293"
"1212","7.9460248947143555","7.9460248947143555","7.9460248947143555"
"1213","7.9460248947143555","7.9460248947143555","7.9460248947143555"
"1214","7.663117408752441","7.663117408752441","7.663117408752441"
"1215","7.663117408752441","7.663117408752441","7.663117408752441"
"1216","7.742371082305908","7.742371082305908","7.742371082305908"
"1217","7.742371082305908","7.742371082305908","7.742371082305908"
"1218","6.977694034576416","6.977694034576416","6.977694034576416"
"1219","6.977694034576416","6.977694034576416","6.977694034576416"
"1220","6.6327433586120605","6.6327433586120605","6.6327433586120605"
"1221","6.6327433586120605","6.6327433586120605","6.6327433586120605"
"1222","9.211430549621582","9.211430549621582","9.211430549621582"
"1223","9.211430549621582","9.211430549621582","9.211430549621582"
"1224","10.294639587402344","10.294639587402344","10.294639587402344"
"1225","10.294639587402344","10.294639587402344","10.294639587402344"
"1226","8.2014741897583","8.2014741897583","8.2014741897583"
"1227","8.2014741897583","8.2014741897583","8.2014741897583"
"1228","7.890316963195801","7.890316963195801","7.890316963195801"
"1229","7.890316963195801","7.890316963195801","7.890316963195801"
"1230","6.65754508972168","6.65754508972168","6.65754508972168"
"1231","6.65754508972168","6.65754508972168","6.65754508972168"
"1232","7.1845927238464355","7.1845927238464355","7.1845927238464355"
"1233","7.1845927238464355","7.1845927238464355","7.1845927238464355"
"1234","7.774268627166748","7.774268627166748","7.774268627166748"
"1235","7.774268627166748","7.774268627166748","7.774268627166748"
"1236","7.683345794677734","7.683345794677734","7.683345794677734"
"1237","7.683345794677734","7.683345794677734","7.683345794677734"
"1238","7.138854026794434","7.138854026794434","7.138854026794434"
"1239","7.138854026794434","7.138854026794434","7.138854026794434"
"1240","8.128543853759766","8.128543853759766","8.128543853759766"
"1241","8.128543853759766","8.128543853759766","8.128543853759766"
"1242","7.366299152374268","7.366299152374268","7.366299152374268"
"1243","7.366299152374268","7.366299152374268","7.366299152374268"
"1244","9.259647369384766","9.259647369384766","9.259647369384766"
"1245","9.259647369384766","9.259647369384766","9.259647369384766"
"1246","8.093912124633789","8.093912124633789","8.093912124633789"
"1247","8.093912124633789","8.093912124633789","8.093912124633789"
"1248","8.041057586669922","8.041057586669922","8.041057586669922"
"1249","8.041057586669922","8.041057586669922","8.041057586669922"
"1250","7.759233474731445","7.759233474731445","7.759233474731445"
"1251","7.759233474731445","7.759233474731445","7.759233474731445"
"1252","7.138070106506348","7.138070106506348","7.138070106506348"
"1253","7.138070106506348","7.138070106506348","7.138070106506348"
"1254","7.978792667388916","7.978792667388916","7.978792667388916"
"1255","7.978792667388916","7.978792667388916","7.978792667388916"
"1256","7.299438953399658","7.299438953399658","7.299438953399658"
"1257","7.299438953399658","7.299438953399658","7.299438953399658"
"1258","9.97377872467041","9.97377872467041","9.97377872467041"
"1259","9.97377872467041","9.97377872467041","9.97377872467041"
"1260","6.804466724395752","6.804466724395752","6.804466724395752"
"1261","6.804466724395752","6.804466724395752","6.804466724395752"
"1262","6.615294456481934","6.615294456481934","6.615294456481934"
"1263","6.615294456481934","6.615294456481934","6.615294456481934"
"1264","7.13786506652832","7.13786506652832","7.13786506652832"
"1265","7.13786506652832","7.13786506652832","7.13786506652832"
"1266","9.249521255493164","9.249521255493164","9.249521255493164"
"1267","9.249521255493164","9.249521255493164","9.249521255493164"
"1268","10.559741973876953","10.559741973876953","10.559741973876953"
"1269","10.559741973876953","10.559741973876953","10.559741973876953"
"1270","6.786187171936035","6.786187171936035","6.786187171936035"
"1271","6.786187171936035","6.786187171936035","6.786187171936035"
"1272","7.6456379890441895","7.6456379890441895","7.6456379890441895"
"1273","7.6456379890441895","7.6456379890441895","7.6456379890441895"
"1274","7.419198036193848","7.419198036193848","7.419198036193848"
"1275","7.419198036193848","7.419198036193848","7.419198036193848"
"1276","7.25703239440918","7.25703239440918","7.25703239440918"
"1277","7.25703239440918","7.25703239440918","7.25703239440918"
"1278","8.804529190063477","8.804529190063477","8.804529190063477"
"1279","8.804529190063477","8.804529190063477","8.804529190063477"
"1280","6.877535343170166","6.877535343170166","6.877535343170166"
"1281","6.877535343170166","6.877535343170166","6.877535343170166"
"1282","7.545631408691406","7.545631408691406","7.545631408691406"
"1283","7.545631408691406","7.545631408691406","7.545631408691406"
"1284","10.27583122253418","10.27583122253418","10.27583122253418"
"1285","10.27583122253418","10.27583122253418","10.27583122253418"
"1286","9.826125144958496","9.826125144958496","9.826125144958496"
"1287","9.826125144958496","9.826125144958496","9.826125144958496"
"1288","7.206855297088623","7.206855297088623","7.206855297088623"
"1289","7.206855297088623","7.206855297088623","7.206855297088623"
"1290","7.2975077629089355","7.2975077629089355","7.2975077629089355"
"1291","7.2975077629089355","7.2975077629089355","7.2975077629089355"
"1292","6.4237494468688965","6.4237494468688965","6.4237494468688965"
"1293","6.4237494468688965","6.4237494468688965","6.4237494468688965"
"1294","9.06871509552002","9.06871509552002","9.06871509552002"
"1295","9.06871509552002","9.06871509552002","9.06871509552002"
"1296","7.370166778564453","7.370166778564453","7.370166778564453"
"1297","7.370166778564453","7.370166778564453","7.370166778564453"
"1298","7.1364336013793945","7.1364336013793945","7.1364336013793945"
"1299","7.1364336013793945","7.1364336013793945","7.1364336013793945"
"1300","6.834357738494873","6.834357738494873","6.834357738494873"
"1301","6.834357738494873","6.834357738494873","6.834357738494873"
"1302","6.14986515045166","6.14986515045166","6.14986515045166"
"1303","6.14986515045166","6.14986515045166","6.14986515045166"
"1304","6.902109622955322","6.902109622955322","6.902109622955322"
"1305","6.902109622955322","6.902109622955322","6.902109622955322"
"1306","7.685973167419434","7.685973167419434","7.685973167419434"
"1307","7.685973167419434","7.685973167419434","7.685973167419434"
"1308","6.172815799713135","6.172815799713135","6.172815799713135"
"1309","6.172815799713135","6.172815799713135","6.172815799713135"
"1310","5.762285232543945","5.762285232543945","5.762285232543945"
"1311","5.762285232543945","5.762285232543945","5.762285232543945"
"1312","6.623029708862305","6.623029708862305","6.623029708862305"
"1313","6.623029708862305","6.623029708862305","6.623029708862305"
"1314","6.409479141235352","6.409479141235352","6.409479141235352"
"1315","6.409479141235352","6.409479141235352","6.409479141235352"
"1316","6.717129230499268","6.717129230499268","6.717129230499268"
"1317","6.717129230499268","6.717129230499268","6.717129230499268"
"1318","7.11837100982666","7.11837100982666","7.11837100982666"
"1319","7.11837100982666","7.11837100982666","7.11837100982666"
"1320","7.318412780761719","7.318412780761719","7.318412780761719"
"1321","7.318412780761719","7.318412780761719","7.318412780761719"
"1322","8.481609344482422","8.481609344482422","8.481609344482422"
"1323","8.481609344482422","8.481609344482422","8.481609344482422"
"1324","7.7585930824279785","7.7585930824279785","7.7585930824279785"
"1325","7.7585930824279785","7.7585930824279785","7.7585930824279785"
"1326","7.522411823272705","7.522411823272705","7.522411823272705"
"1327","7.522411823272705","7.522411823272705","7.522411823272705"
"1328","7.293976783752441","7.293976783752441","7.293976783752441"
"1329","7.293976783752441","7.293976783752441","7.293976783752441"
"1330","7.027390956878662","7.027390956878662","7.027390956878662"
"1331","7.027390956878662","7.027390956878662","7.027390956878662"
"1332","7.309980869293213","7.309980869293213","7.309980869293213"
"1333","7.309980869293213","7.309980869293213","7.309980869293213"
"1334","7.394835948944092","7.394835948944092","7.394835948944092"
"1335","7.394835948944092","7.394835948944092","7.394835948944092"
"1336","6.60134220123291","6.60134220123291","6.60134220123291"
"1337","6.60134220123291","6.60134220123291","6.60134220123291"
"1338","7.660557746887207","7.660557746887207","7.660557746887207"
"1339","7.660557746887207","7.660557746887207","7.660557746887207"
"1340","6.418946266174316","6.418946266174316","6.418946266174316"
"1341","6.418946266174316","6.418946266174316","6.418946266174316"
"1342","6.843664646148682","6.843664646148682","6.843664646148682"
"1343","6.843664646148682","6.843664646148682","6.843664646148682"
"1344","7.273237228393555","7.273237228393555","7.273237228393555"
"1345","7.273237228393555","7.273237228393555","7.273237228393555"
"1346","7.044200420379639","7.044200420379639","7.044200420379639"
"1347","7.044200420379639","7.044200420379639","7.044200420379639"
"1348","7.204119682312012","7.204119682312012","7.204119682312012"
